node_count,tx_power,duty_cycle,energy,pdr,latency
100,4.1020408163265305,0.14,0.5742857142857143,0.7511769479777995,72.90589744721842
100,20.0,0.13,2.6,0.9489658743386533,78.51404340469676
100,20.0,0.19,3.8,0.9489658743386533,53.720134961108315
100,15.346938775510203,0.08,1.2277551020408164,0.9334927627793388,127.58532053263225
100,12.244897959183673,0.45,5.5102040816326525,0.9166442640593987,22.681834761356846
100,6.040816326530612,0.17,1.0269387755102042,0.8310356845623635,60.04015083888576
100,12.63265306122449,0.17,2.1475510204081636,0.9192028405658625,60.04015083888576
100,12.244897959183673,0.060000000000000005,0.7346938775510204,0.9166442640593987,170.11376071017634
100,7.591836734693877,0.09,0.683265306122449,0.8655552713413973,113.40917380678422
100,9.142857142857142,0.44,4.022857142857142,0.8883628567442594,23.197331005933133
100,2.9387755102040813,0.43,1.263673469387755,0.6526845234004619,23.73680382002461
100,6.428571428571429,0.01,0.0642857142857143,0.841227181368496,1020.682564261058
100,17.6734693877551,0.38,6.715918367346939,0.9422477565601248,26.860067480554157
100,8.755102040816325,0.03,0.2626530612244897,0.8834185549270371,340.2275214203527
100,6.040816326530612,0.2,1.2081632653061225,0.8310356845623635,51.034128213052895
100,15.346938775510203,0.44,6.75265306122449,0.9334927627793388,23.197331005933133
100,13.020408163265305,0.05,0.6510204081632653,0.9216090253798838,204.13651285221158
100,9.53061224489796,0.060000000000000005,0.5718367346938776,0.8929048385414798,170.1137607101763
100,18.448979591836736,0.32,5.903673469387756,0.9446753949802144,31.896330133158063
100,7.591836734693877,0.5,3.795918367346938,0.8655552713413975,20.413651285221157
100,11.081632653061224,0.29000000000000004,3.2136734693877558,0.907894215219874,35.19595049176062
100,2.5510204081632653,0.3,0.7653061224489796,0.5998925916517693,34.022752142035266
100,7.979591836734693,0.39,3.1120408163265303,0.8720883903296087,26.171347801565595
100,1.7755102040816326,0.32,0.5681632653061225,0.42513313241016853,31.896330133158063
100,10.693877551020408,0.43,4.598367346938775,0.9045545019619038,23.73680382002461
100,13.408163265306122,0.44,5.899591836734694,0.9238760396975376,23.197331005933133
100,9.142857142857142,0.47000000000000003,4.297142857142857,0.8883628567442594,21.716650303426768
100,2.9387755102040813,0.22,0.6465306122448979,0.6526845234004618,46.39466201186627
100,7.591836734693877,0.15000000000000002,1.1387755102040817,0.8655552713413975,68.04550428407053
100,18.83673469387755,0.24000000000000002,4.520816326530612,0.9458142546113864,42.52844017754408
100,10.693877551020408,0.39,4.17061224489796,0.9045545019619038,26.171347801565595
100,7.591836734693877,0.21000000000000002,1.5942857142857143,0.8655552713413975,48.60393163147895
100,16.51020408163265,0.45,7.4295918367346925,0.9381786865024134,22.681834761356846
100,13.408163265306122,0.21000000000000002,2.815714285714286,0.9238760396975376,48.60393163147895
100,15.346938775510203,0.3,4.6040816326530605,0.9334927627793388,34.022752142035266
100,5.26530612244898,0.36000000000000004,1.8955102040816327,0.8061494722863722,28.35229345169605
100,9.142857142857142,0.35000000000000003,3.2,0.8883628567442594,29.16235897888737
100,20.0,0.45,9.0,0.9489658743386533,22.681834761356846
100,8.755102040816325,0.11,0.9630612244897957,0.8834185549270371,92.78932402373255
100,18.448979591836736,0.5,9.224489795918368,0.9446753949802144,20.413651285221157
100,18.06122448979592,0.08,1.4448979591836735,0.9434876351641968,127.58532053263225
100,9.142857142857142,0.27,2.4685714285714284,0.8883628567442594,37.80305793559474
100,19.224489795918366,0.45,8.651020408163266,0.9469071729859413,22.681834761356846
100,14.571428571428571,0.05,0.7285714285714286,0.9299531621617693,204.13651285221158
100,19.224489795918366,0.41000000000000003,7.882040816326532,0.9469071729859413,24.894696689294097
100,13.408163265306122,0.36000000000000004,4.826938775510205,0.9238760396975376,28.35229345169605
100,12.244897959183673,0.33,4.040816326530612,0.9166442640593987,30.929774674577516
100,7.591836734693877,0.49,3.7199999999999998,0.8655552713413975,20.83025641349098
100,5.26530612244898,0.17,0.8951020408163266,0.806149472286372,60.040150838885765
100,16.89795918367347,0.38,6.42122448979592,0.9395972914383345,26.860067480554157
